date,country,simd_quintile,daily_positive,cumulative_positive,daily_deaths,daily_deaths_qf,cumulative_deaths,cumulative_deaths_qf,crude_rate_deaths,crude_rate_deaths_qf,first_infections,first_infections_cumulative,reinfections,reinfections_cumulative,percent_reinfections,percent_reinfections_cumulative,year,month,day,week,weekday,season
2022-11-20,S92000003,3,54,402702,NA,:,NA,:,NA,:,33,376289,21,26413,38.888888888888886,6.558944331043799,2022,11,20,47,Sun,autumn
2022-11-20,S92000003,4,43,427301,NA,:,NA,:,NA,:,27,400908,16,26393,37.2093023255814,6.176676394391776,2022,11,20,47,Sun,autumn
2022-11-20,S92000003,5,47,421985,NA,:,NA,:,NA,:,34,397562,13,24423,27.659574468085108,5.78764648032513,2022,11,20,47,Sun,autumn
2022-11-21,S92000003,1,69,441048,NA,:,NA,:,NA,:,42,402555,27,38493,39.130434782608695,8.727621483375959,2022,11,21,47,Mon,autumn
2022-11-21,S92000003,2,63,431899,NA,:,NA,:,NA,:,41,398528,22,33371,34.92063492063492,7.726574963127954,2022,11,21,47,Mon,autumn
2022-11-21,S92000003,3,68,402770,NA,:,NA,:,NA,:,49,376338,19,26432,27.941176470588236,6.562554311393599,2022,11,21,47,Mon,autumn
2022-11-21,S92000003,4,75,427376,NA,:,NA,:,NA,:,56,400964,19,26412,25.333333333333332,6.180038186514919,2022,11,21,47,Mon,autumn
2022-11-21,S92000003,5,61,422046,NA,:,NA,:,NA,:,44,397606,17,24440,27.868852459016395,5.790837965529824,2022,11,21,47,Mon,autumn
2022-11-22,S92000003,1,74,441122,NA,:,NA,:,NA,:,42,402597,32,38525,43.24324324324324,8.733411618554504,2022,11,22,47,Tue,autumn
2022-11-22,S92000003,2,65,431964,NA,:,NA,:,NA,:,44,398572,21,33392,32.30769230769231,7.730273819114556,2022,11,22,47,Tue,autumn
2022-11-22,S92000003,3,58,402828,NA,:,NA,:,NA,:,47,376385,11,26443,18.96551724137931,6.564340115384233,2022,11,22,47,Tue,autumn
2022-11-22,S92000003,4,52,427428,NA,:,NA,:,NA,:,36,401000,16,26428,30.76923076923077,6.18302965645676,2022,11,22,47,Tue,autumn
2022-11-22,S92000003,5,49,422095,NA,:,NA,:,NA,:,30,397636,19,24459,38.775510204081634,5.794667077316718,2022,11,22,47,Tue,autumn
2022-11-23,S92000003,1,73,441195,NA,:,NA,:,NA,:,47,402644,26,38551,35.61643835616438,8.737859676560252,2022,11,23,47,Wed,autumn
2022-11-23,S92000003,2,70,432034,NA,:,NA,:,NA,:,48,398620,22,33414,31.428571428571427,7.734113518843424,2022,11,23,47,Wed,autumn
2022-11-23,S92000003,3,66,402894,NA,:,NA,:,NA,:,49,376434,17,26460,25.75757575757576,6.567484251440826,2022,11,23,47,Wed,autumn
2022-11-23,S92000003,4,57,427485,NA,:,NA,:,NA,:,37,401037,20,26448,35.08771929824562,6.186883750307028,2022,11,23,47,Wed,autumn
2022-11-23,S92000003,5,63,422158,NA,:,NA,:,NA,:,40,397676,23,24482,36.507936507936506,5.799250517578726,2022,11,23,47,Wed,autumn
2022-11-24,S92000003,1,53,441248,NA,:,NA,:,NA,:,26,402670,27,38578,50.943396226415096,8.74292914642106,2022,11,24,47,Thu,autumn
2022-11-24,S92000003,2,64,432098,NA,:,NA,:,NA,:,40,398660,24,33438,37.5,7.738522279668039,2022,11,24,47,Thu,autumn
2022-11-24,S92000003,3,59,402953,NA,:,NA,:,NA,:,42,376476,17,26477,28.8135593220339,6.570741500869828,2022,11,24,47,Thu,autumn
2022-11-24,S92000003,4,53,427538,NA,:,NA,:,NA,:,35,401072,18,26466,33.9622641509434,6.19032694169875,2022,11,24,47,Thu,autumn
2022-11-24,S92000003,5,48,422206,NA,:,NA,:,NA,:,35,397711,13,24495,27.083333333333332,5.801670274700028,2022,11,24,47,Thu,autumn
2022-11-25,S92000003,1,55,441303,NA,:,NA,:,NA,:,28,402698,27,38605,49.09090909090909,8.747957752383282,2022,11,25,47,Fri,autumn
2022-11-25,S92000003,2,49,432147,NA,:,NA,:,NA,:,35,398695,14,33452,28.571428571428573,7.740884467553864,2022,11,25,47,Fri,autumn
2022-11-25,S92000003,3,53,403006,NA,:,NA,:,NA,:,33,376509,20,26497,37.735849056603776,6.574840076822678,2022,11,25,47,Fri,autumn
2022-11-25,S92000003,4,38,427576,NA,:,NA,:,NA,:,30,401102,8,26474,21.05263157894737,6.191647800624918,2022,11,25,47,Fri,autumn
2022-11-25,S92000003,5,35,422241,NA,:,NA,:,NA,:,32,397743,3,24498,8.571428571428571,5.801899862874519,2022,11,25,47,Fri,autumn
2022-11-26,S92000003,1,40,441343,NA,:,NA,:,NA,:,27,402725,13,38618,32.5,8.750110458305672,2022,11,26,48,Sat,autumn
2022-11-26,S92000003,2,38,432185,NA,:,NA,:,NA,:,19,398714,19,33471,50,7.744600113377373,2022,11,26,48,Sat,autumn
2022-11-26,S92000003,3,41,403047,NA,:,NA,:,NA,:,28,376537,13,26510,31.70731707317073,6.577396680784127,2022,11,26,48,Sat,autumn
2022-11-26,S92000003,4,46,427622,NA,:,NA,:,NA,:,36,401138,10,26484,21.73913043478261,6.19332026883556,2022,11,26,48,Sat,autumn
2022-11-26,S92000003,5,34,422275,NA,:,NA,:,NA,:,21,397764,13,24511,38.23529411764706,5.804511278195489,2022,11,26,48,Sat,autumn
2022-11-27,S92000003,1,53,441396,NA,:,NA,:,NA,:,32,402757,21,38639,39.62264150943396,8.753817433778286,2022,11,27,48,Sun,autumn
2022-11-27,S92000003,2,62,432247,NA,:,NA,:,NA,:,40,398754,22,33493,35.483870967741936,7.74857893750564,2022,11,27,48,Sun,autumn
2022-11-27,S92000003,3,49,403096,NA,:,NA,:,NA,:,33,376570,16,26526,32.6530612244898,6.58056641594062,2022,11,27,48,Sun,autumn
2022-11-27,S92000003,4,50,427672,NA,:,NA,:,NA,:,35,401173,15,26499,30,6.196103555996184,2022,11,27,48,Sun,autumn
2022-11-27,S92000003,5,54,422329,NA,:,NA,:,NA,:,40,397804,14,24525,25.925925925925927,5.8070840505861545,2022,11,27,48,Sun,autumn
2022-11-28,S92000003,1,76,441472,NA,:,NA,:,NA,:,45,402802,31,38670,40.78947368421053,8.759332415192809,2022,11,28,48,Mon,autumn
2022-11-28,S92000003,2,70,432317,NA,:,NA,:,NA,:,44,398798,26,33519,37.142857142857146,7.753338406770958,2022,11,28,48,Mon,autumn
2022-11-28,S92000003,3,68,403164,NA,:,NA,:,NA,:,45,376615,23,26549,33.8235294117647,6.585161373535335,2022,11,28,48,Mon,autumn
2022-11-28,S92000003,4,71,427743,NA,:,NA,:,NA,:,51,401224,20,26519,28.169014084507044,6.199750784933944,2022,11,28,48,Mon,autumn
2022-11-28,S92000003,5,46,422375,NA,:,NA,:,NA,:,33,397837,13,24538,28.26086956521739,5.809529446581829,2022,11,28,48,Mon,autumn
2022-11-29,S92000003,1,57,441529,NA,:,NA,:,NA,:,34,402836,23,38693,40.35087719298246,8.76341078388962,2022,11,29,48,Tue,autumn
2022-11-29,S92000003,2,68,432385,NA,:,NA,:,NA,:,37,398835,31,33550,45.588235294117645,7.75928859696798,2022,11,29,48,Tue,autumn
2022-11-29,S92000003,3,68,403232,NA,:,NA,:,NA,:,46,376661,22,26571,32.35294117647059,6.58950678517578,2022,11,29,48,Tue,autumn
2022-11-29,S92000003,4,54,427797,NA,:,NA,:,NA,:,32,401256,22,26541,40.74074074074074,6.2041108282666775,2022,11,29,48,Tue,autumn
2022-11-29,S92000003,5,78,422453,NA,:,NA,:,NA,:,45,397882,33,24571,42.30769230769231,5.816268318605856,2022,11,29,48,Tue,autumn
2022-11-30,S92000003,1,59,441588,NA,:,NA,:,NA,:,36,402872,23,38716,38.983050847457626,8.767448390807722,2022,11,30,48,Wed,autumn
2022-11-30,S92000003,2,53,432438,NA,:,NA,:,NA,:,33,398868,20,33570,37.735849056603776,7.762962551857145,2022,11,30,48,Wed,autumn
2022-11-30,S92000003,3,60,403292,NA,:,NA,:,NA,:,49,376710,11,26582,18.333333333333332,6.591253979746685,2022,11,30,48,Wed,autumn
2022-11-30,S92000003,4,54,427851,NA,:,NA,:,NA,:,34,401290,20,26561,37.03703703703704,6.208002318564173,2022,11,30,48,Wed,autumn
2022-11-30,S92000003,5,57,422510,NA,:,NA,:,NA,:,37,397919,20,24591,35.08771929824562,5.820217272963953,2022,11,30,48,Wed,autumn
2022-12-01,S92000003,1,46,441634,NA,:,NA,:,NA,:,25,402897,21,38737,45.65217391304348,8.771290253920668,2022,12,1,48,Thu,winter
2022-12-01,S92000003,2,36,432474,NA,:,NA,:,NA,:,23,398891,13,33583,36.111111111111114,7.765322308393106,2022,12,1,48,Thu,winter
2022-12-01,S92000003,3,52,403344,NA,:,NA,:,NA,:,32,376742,20,26602,38.46153846153846,6.595362767265659,2022,12,1,48,Thu,winter
2022-12-01,S92000003,4,43,427894,NA,:,NA,:,NA,:,34,401324,9,26570,20.930232558139537,6.2094817875455135,2022,12,1,48,Thu,winter
2022-12-01,S92000003,5,52,422562,NA,:,NA,:,NA,:,42,397961,10,24601,19.23076923076923,5.821867560263346,2022,12,1,48,Thu,winter
2022-12-02,S92000003,1,49,441683,NA,:,NA,:,NA,:,29,402926,20,38757,40.81632653061224,8.774845307607492,2022,12,2,48,Fri,winter
2022-12-02,S92000003,2,51,432525,NA,:,NA,:,NA,:,25,398916,26,33609,50.98039215686274,7.770417894919369,2022,12,2,48,Fri,winter
2022-12-02,S92000003,3,44,403388,NA,:,NA,:,NA,:,29,376771,15,26617,34.09090909090909,6.598361874919433,2022,12,2,48,Fri,winter
2022-12-02,S92000003,4,62,427956,NA,:,NA,:,NA,:,44,401368,18,26588,29.032258064516128,6.212788230565759,2022,12,2,48,Fri,winter
2022-12-02,S92000003,5,63,422625,NA,:,NA,:,NA,:,43,398004,20,24621,31.746031746031747,5.825732031943212,2022,12,2,48,Fri,winter
2022-12-03,S92000003,1,54,441737,NA,:,NA,:,NA,:,28,402954,26,38783,48.148148148148145,8.7796584845734,2022,12,3,49,Sat,winter
2022-12-03,S92000003,2,41,432566,NA,:,NA,:,NA,:,22,398938,19,33628,46.34146341463415,7.774073782960288,2022,12,3,49,Sat,winter
2022-12-03,S92000003,3,37,403425,NA,:,NA,:,NA,:,27,376798,10,26627,27.027027027027028,6.600235483671066,2022,12,3,49,Sat,winter
2022-12-03,S92000003,4,40,427996,NA,:,NA,:,NA,:,27,401395,13,26601,32.5,6.215245002289741,2022,12,3,49,Sat,winter
2022-12-03,S92000003,5,42,422667,NA,:,NA,:,NA,:,28,398032,14,24635,33.333333333333336,5.828465434964168,2022,12,3,49,Sat,winter
2022-12-04,S92000003,1,75,441812,NA,:,NA,:,NA,:,39,402993,36,38819,48,8.786316351751424,2022,12,4,49,Sun,winter
2022-12-04,S92000003,2,70,432636,NA,:,NA,:,NA,:,43,398981,27,33655,38.57142857142857,7.779056759030686,2022,12,4,49,Sun,winter
2022-12-04,S92000003,3,61,403486,NA,:,NA,:,NA,:,40,376838,21,26648,34.42622950819672,6.604442285482024,2022,12,4,49,Sun,winter
2022-12-04,S92000003,4,59,428055,NA,:,NA,:,NA,:,46,401441,13,26614,22.033898305084747,6.217425330857016,2022,12,4,49,Sun,winter
2022-12-04,S92000003,5,54,422721,NA,:,NA,:,NA,:,37,398069,17,24652,31.48148148148148,5.831742449511617,2022,12,4,49,Sun,winter
2022-12-05,S92000003,1,73,441885,NA,:,NA,:,NA,:,39,403032,34,38853,46.57534246575342,8.792559150005092,2022,12,5,49,Mon,winter
2022-12-05,S92000003,2,78,432714,NA,:,NA,:,NA,:,52,399033,26,33681,33.333333333333336,7.783663112355967,2022,12,5,49,Mon,winter
2022-12-05,S92000003,3,64,403550,NA,:,NA,:,NA,:,44,376882,20,26668,31.25,6.608350885887746,2022,12,5,49,Mon,winter
2022-12-05,S92000003,4,55,428110,NA,:,NA,:,NA,:,38,401479,17,26631,30.90909090909091,6.220597509985751,2022,12,5,49,Mon,winter
2022-12-05,S92000003,5,81,422802,NA,:,NA,:,NA,:,54,398123,27,24679,33.333333333333336,5.837011177808998,2022,12,5,49,Mon,winter
2022-12-06,S92000003,1,78,441963,NA,:,NA,:,NA,:,55,403087,23,38876,29.487179487179485,8.796211447564614,2022,12,6,49,Tue,winter
2022-12-06,S92000003,2,78,432792,NA,:,NA,:,NA,:,46,399079,32,33713,41.02564102564103,7.789654152572136,2022,12,6,49,Tue,winter
2022-12-06,S92000003,3,66,403616,NA,:,NA,:,NA,:,48,376930,18,26686,27.272727272727273,6.611729961151193,2022,12,6,49,Tue,winter
2022-12-06,S92000003,4,75,428185,NA,:,NA,:,NA,:,49,401528,26,26657,34.666666666666664,6.2255800646916635,2022,12,6,49,Tue,winter
2022-12-06,S92000003,5,80,422882,NA,:,NA,:,NA,:,62,398185,18,24697,22.5,5.840163449851259,2022,12,6,49,Tue,winter
2022-12-07,S92000003,1,94,442057,NA,:,NA,:,NA,:,50,403137,44,38920,46.808510638297875,8.804294468812845,2022,12,7,49,Wed,winter
2022-12-07,S92000003,2,101,432893,NA,:,NA,:,NA,:,65,399144,36,33749,35.64356435643565,7.796152859944605,2022,12,7,49,Wed,winter
2022-12-07,S92000003,3,77,403693,NA,:,NA,:,NA,:,47,376977,30,26716,38.96103896103896,6.617900236070479,2022,12,7,49,Wed,winter
2022-12-07,S92000003,4,78,428263,NA,:,NA,:,NA,:,51,401579,27,26684,34.61538461538461,6.230750730275555,2022,12,7,49,Wed,winter
2022-12-07,S92000003,5,70,422952,NA,:,NA,:,NA,:,50,398235,20,24717,28.571428571428573,5.843925551835669,2022,12,7,49,Wed,winter
2022-12-08,S92000003,1,75,442132,NA,:,NA,:,NA,:,44,403181,31,38951,41.333333333333336,8.809812454199198,2022,12,8,49,Thu,winter
2022-12-08,S92000003,2,73,432966,NA,:,NA,:,NA,:,46,399190,27,33776,36.986301369863014,7.801074449263915,2022,12,8,49,Thu,winter
2022-12-08,S92000003,3,68,403761,NA,:,NA,:,NA,:,40,377017,28,26744,41.1764705882353,6.623720468296839,2022,12,8,49,Thu,winter
2022-12-08,S92000003,4,68,428331,NA,:,NA,:,NA,:,42,401621,26,26710,38.23529411764706,6.235831634880501,2022,12,8,49,Thu,winter
2022-12-08,S92000003,5,58,423010,NA,:,NA,:,NA,:,41,398276,17,24734,29.310344827586206,5.847143093543888,2022,12,8,49,Thu,winter
2022-12-09,S92000003,1,70,442202,NA,:,NA,:,NA,:,41,403222,29,38980,41.42857142857143,8.814975961212296,2022,12,9,49,Fri,winter
2022-12-09,S92000003,2,54,433020,NA,:,NA,:,NA,:,34,399224,20,33796,37.03703703703704,7.80472033624313,2022,12,9,49,Fri,winter
2022-12-09,S92000003,3,55,403816,NA,:,NA,:,NA,:,43,377060,12,26756,21.818181818181817,6.625789963745865,2022,12,9,49,Fri,winter
2022-12-09,S92000003,4,60,428391,NA,:,NA,:,NA,:,45,401666,15,26725,25,6.238459724877507,2022,12,9,49,Fri,winter
2022-12-09,S92000003,5,51,423061,NA,:,NA,:,NA,:,43,398319,8,24742,15.68627450980392,5.848329200753556,2022,12,9,49,Fri,winter
2022-12-10,S92000003,1,39,442241,NA,:,NA,:,NA,:,28,403250,11,38991,28.205128205128204,8.816685924642899,2022,12,10,50,Sat,winter
2022-12-10,S92000003,2,58,433078,NA,:,NA,:,NA,:,35,399259,23,33819,39.6551724137931,7.808985910159371,2022,12,10,50,Sat,winter
2022-12-10,S92000003,3,39,403855,NA,:,NA,:,NA,:,28,377088,11,26767,28.205128205128204,6.627873865620087,2022,12,10,50,Sat,winter
2022-12-10,S92000003,4,50,428441,NA,:,NA,:,NA,:,41,401707,9,26734,18,6.239832322303421,2022,12,10,50,Sat,winter
2022-12-10,S92000003,5,43,423104,NA,:,NA,:,NA,:,34,398353,9,24751,20.930232558139537,5.8498619724701255,2022,12,10,50,Sat,winter
2022-12-11,S92000003,1,58,442299,NA,:,NA,:,NA,:,28,403278,30,39021,51.72413793103448,8.822312508054505,2022,12,11,50,Sun,winter
2022-12-11,S92000003,2,69,433147,NA,:,NA,:,NA,:,39,399298,30,33849,43.47826086956522,7.814667999547498,2022,12,11,50,Sun,winter
2022-12-11,S92000003,3,66,403921,NA,:,NA,:,NA,:,46,377134,20,26787,30.303030303030305,6.631742345656701,2022,12,11,50,Sun,winter
2022-12-11,S92000003,4,61,428502,NA,:,NA,:,NA,:,42,401749,19,26753,31.147540983606557,6.243378093917881,2022,12,11,50,Sun,winter
2022-12-11,S92000003,5,62,423166,NA,:,NA,:,NA,:,41,398394,21,24772,33.87096774193548,5.8539674737573435,2022,12,11,50,Sun,winter
2022-12-12,S92000003,1,93,442392,NA,:,NA,:,NA,:,64,403342,29,39050,31.182795698924732,8.827013146711513,2022,12,12,50,Mon,winter
2022-12-12,S92000003,2,79,433226,NA,:,NA,:,NA,:,51,399349,28,33877,35.44303797468354,7.819706111821543,2022,12,12,50,Mon,winter
2022-12-12,S92000003,3,78,403999,NA,:,NA,:,NA,:,55,377189,23,26810,29.487179487179485,6.636155039987723,2022,12,12,50,Mon,winter
2022-12-12,S92000003,4,93,428595,NA,:,NA,:,NA,:,61,401810,32,26785,34.40860215053763,6.249489611404706,2022,12,12,50,Mon,winter
2022-12-12,S92000003,5,90,423256,NA,:,NA,:,NA,:,54,398448,36,24808,40,5.8612281928667285,2022,12,12,50,Mon,winter
2022-12-13,S92000003,1,116,442508,NA,:,NA,:,NA,:,68,403410,48,39098,41.37931034482759,8.835546475995914,2022,12,13,50,Tue,winter
2022-12-13,S92000003,2,87,433313,NA,:,NA,:,NA,:,52,399401,35,33912,40.229885057471265,7.826213383858781,2022,12,13,50,Tue,winter
2022-12-13,S92000003,3,87,404086,NA,:,NA,:,NA,:,63,377252,24,26834,27.58620689655172,6.64066560088694,2022,12,13,50,Tue,winter
2022-12-13,S92000003,4,71,428666,NA,:,NA,:,NA,:,52,401862,19,26804,26.760563380281692,6.252886862965572,2022,12,13,50,Tue,winter
2022-12-13,S92000003,5,100,423356,NA,:,NA,:,NA,:,74,398522,26,24834,26,5.865985128355332,2022,12,13,50,Tue,winter
2022-12-14,S92000003,1,94,442602,NA,:,NA,:,NA,:,68,403478,26,39124,27.659574468085108,8.83954433102426,2022,12,14,50,Wed,winter
2022-12-14,S92000003,2,85,433398,NA,:,NA,:,NA,:,59,399460,26,33938,30.58823529411765,7.830677575807917,2022,12,14,50,Wed,winter
2022-12-14,S92000003,3,69,404155,NA,:,NA,:,NA,:,42,377294,27,26861,39.130434782608695,6.646212467988767,2022,12,14,50,Wed,winter
2022-12-14,S92000003,4,67,428733,NA,:,NA,:,NA,:,58,401920,9,26813,13.432835820895525,6.254008905309365,2022,12,14,50,Wed,winter
2022-12-14,S92000003,5,92,423448,NA,:,NA,:,NA,:,64,398586,28,24862,30.434782608695652,5.871323043207195,2022,12,14,50,Wed,winter
2022-12-15,S92000003,1,89,442691,NA,:,NA,:,NA,:,58,403536,31,39155,34.831460674157306,8.844769828164566,2022,12,15,50,Thu,winter
2022-12-15,S92000003,2,89,433487,NA,:,NA,:,NA,:,65,399525,24,33962,26.96629213483146,7.834606343442825,2022,12,15,50,Thu,winter
2022-12-15,S92000003,3,78,404233,NA,:,NA,:,NA,:,59,377353,19,26880,24.35897435897436,6.649630287482714,2022,12,15,50,Thu,winter
2022-12-15,S92000003,4,80,428813,NA,:,NA,:,NA,:,55,401975,25,26838,31.25,6.258672195106025,2022,12,15,50,Thu,winter
2022-12-15,S92000003,5,66,423514,NA,:,NA,:,NA,:,40,398626,26,24888,39.39393939393939,5.876547174355511,2022,12,15,50,Thu,winter
2022-12-16,S92000003,1,79,442770,NA,:,NA,:,NA,:,46,403582,33,39188,41.77215189873418,8.8506448043002,2022,12,16,50,Fri,winter
2022-12-16,S92000003,2,82,433569,NA,:,NA,:,NA,:,71,399596,11,33973,13.414634146341465,7.8356616824542336,2022,12,16,50,Fri,winter
2022-12-16,S92000003,3,58,404291,NA,:,NA,:,NA,:,37,377390,21,26901,36.206896551724135,6.653870603105189,2022,12,16,50,Fri,winter
2022-12-16,S92000003,4,80,428893,NA,:,NA,:,NA,:,49,402024,31,26869,38.75,6.264732695567426,2022,12,16,50,Fri,winter
2022-12-16,S92000003,5,75,423589,NA,:,NA,:,NA,:,50,398676,25,24913,33.333333333333336,5.88140862959142,2022,12,16,50,Fri,winter
2022-12-17,S92000003,1,68,442838,NA,:,NA,:,NA,:,42,403624,26,39214,38.23529411764706,8.855156964849447,2022,12,17,51,Sat,winter
2022-12-17,S92000003,2,75,433644,NA,:,NA,:,NA,:,49,399645,26,33999,34.666666666666664,7.840302183357777,2022,12,17,51,Sat,winter
2022-12-17,S92000003,3,77,404368,NA,:,NA,:,NA,:,51,377441,26,26927,33.76623376623377,6.659033355755153,2022,12,17,51,Sat,winter
2022-12-17,S92000003,4,70,428963,NA,:,NA,:,NA,:,56,402080,14,26883,20,6.266974074687094,2022,12,17,51,Sat,winter
2022-12-17,S92000003,5,61,423650,NA,:,NA,:,NA,:,38,398714,23,24936,37.704918032786885,5.885990794287737,2022,12,17,51,Sat,winter
2022-12-18,S92000003,1,87,442925,NA,:,NA,:,NA,:,57,403681,30,39244,34.48275862068966,8.86019077721962,2022,12,18,51,Sun,winter
2022-12-18,S92000003,2,87,433731,NA,:,NA,:,NA,:,52,399697,35,34034,40.229885057471265,7.846799052869175,2022,12,18,51,Sun,winter
2022-12-18,S92000003,3,89,404457,NA,:,NA,:,NA,:,51,377492,38,26965,42.69662921348315,6.666963360752812,2022,12,18,51,Sun,winter
2022-12-18,S92000003,4,82,429045,NA,:,NA,:,NA,:,55,402135,27,26910,32.926829268292686,6.272069363353494,2022,12,18,51,Sun,winter
2022-12-18,S92000003,5,85,423735,NA,:,NA,:,NA,:,57,398771,28,24964,32.94117647058823,5.891417985297415,2022,12,18,51,Sun,winter
2022-12-19,S92000003,1,130,443055,NA,:,NA,:,NA,:,78,403759,52,39296,40,8.869327735834151,2022,12,19,51,Mon,winter
2022-12-19,S92000003,2,117,433848,NA,:,NA,:,NA,:,77,399774,40,34074,34.18803418803419,7.853902749350003,2022,12,19,51,Mon,winter
2022-12-19,S92000003,3,123,404580,NA,:,NA,:,NA,:,82,377574,41,27006,33.333333333333336,6.6750704434228085,2022,12,19,51,Mon,winter
2022-12-19,S92000003,4,118,429163,NA,:,NA,:,NA,:,76,402211,42,26952,35.59322033898305,6.280131325393848,2022,12,19,51,Mon,winter
2022-12-19,S92000003,5,111,423846,NA,:,NA,:,NA,:,71,398842,40,25004,36.03603603603604,5.899312486138833,2022,12,19,51,Mon,winter
2022-12-20,S92000003,1,112,443167,NA,:,NA,:,NA,:,68,403827,44,39340,39.285714285714285,8.87701475967299,2022,12,20,51,Tue,winter
2022-12-20,S92000003,2,139,433987,NA,:,NA,:,NA,:,90,399864,49,34123,35.25179856115108,7.862677914315406,2022,12,20,51,Tue,winter
2022-12-20,S92000003,3,121,404701,NA,:,NA,:,NA,:,78,377652,43,27049,35.53719008264463,6.683699817890245,2022,12,20,51,Tue,winter
2022-12-20,S92000003,4,107,429270,NA,:,NA,:,NA,:,74,402285,33,26985,30.8411214953271,6.286253406946677,2022,12,20,51,Tue,winter
2022-12-20,S92000003,5,108,423954,NA,:,NA,:,NA,:,77,398919,31,25035,28.703703703703702,5.905121782080132,2022,12,20,51,Tue,winter
2022-12-21,S92000003,1,98,443265,NA,:,NA,:,NA,:,63,403890,35,39375,35.714285714285715,8.882948123582958,2022,12,21,51,Wed,winter
2022-12-21,S92000003,2,129,434116,NA,:,NA,:,NA,:,85,399949,44,34167,34.10852713178294,7.87047701535995,2022,12,21,51,Wed,winter
2022-12-21,S92000003,3,126,404827,NA,:,NA,:,NA,:,92,377744,34,27083,26.984126984126984,6.690018205307452,2022,12,21,51,Wed,winter
2022-12-21,S92000003,4,105,429375,NA,:,NA,:,NA,:,74,402359,31,27016,29.52380952380953,6.291935953420669,2022,12,21,51,Wed,winter
2022-12-21,S92000003,5,110,424064,NA,:,NA,:,NA,:,81,399000,29,25064,26.363636363636363,5.9104286145487475,2022,12,21,51,Wed,winter
2022-12-22,S92000003,1,91,443356,NA,:,NA,:,NA,:,58,403948,33,39408,36.26373626373626,8.888568103284944,2022,12,22,51,Thu,winter
2022-12-22,S92000003,2,109,434225,NA,:,NA,:,NA,:,67,400016,42,34209,38.53211009174312,7.8781737578444355,2022,12,22,51,Thu,winter
2022-12-22,S92000003,3,76,404903,NA,:,NA,:,NA,:,54,377798,22,27105,28.94736842105263,6.694195893831362,2022,12,22,51,Thu,winter
2022-12-22,S92000003,4,84,429459,NA,:,NA,:,NA,:,54,402413,30,27046,35.714285714285715,6.297690815654113,2022,12,22,51,Thu,winter
2022-12-22,S92000003,5,97,424161,NA,:,NA,:,NA,:,64,399064,33,25097,34.02061855670103,5.916857042490941,2022,12,22,51,Thu,winter
2022-12-23,S92000003,1,84,443440,NA,:,NA,:,NA,:,53,404001,31,39439,36.904761904761905,8.893875157856757,2022,12,23,51,Fri,winter
2022-12-23,S92000003,2,102,434327,NA,:,NA,:,NA,:,65,400081,37,34246,36.27450980392157,7.884842526483502,2022,12,23,51,Fri,winter
2022-12-23,S92000003,3,85,404988,NA,:,NA,:,NA,:,67,377865,18,27123,21.176470588235293,6.697235473643664,2022,12,23,51,Fri,winter
2022-12-23,S92000003,4,63,429522,NA,:,NA,:,NA,:,50,402463,13,27059,20.634920634920636,6.299793724186421,2022,12,23,51,Fri,winter
2022-12-23,S92000003,5,69,424230,NA,:,NA,:,NA,:,47,399111,22,25119,31.884057971014492,5.921080545930273,2022,12,23,51,Fri,winter
2022-12-24,S92000003,1,48,443488,NA,:,NA,:,NA,:,26,404027,22,39461,45.833333333333336,8.897873223176274,2022,12,24,52,Sat,winter
2022-12-24,S92000003,2,54,434381,NA,:,NA,:,NA,:,39,400120,15,34261,27.77777777777778,7.887315513339672,2022,12,24,52,Sat,winter
2022-12-24,S92000003,3,61,405049,NA,:,NA,:,NA,:,48,377913,13,27136,21.311475409836067,6.699436364489235,2022,12,24,52,Sat,winter
2022-12-24,S92000003,4,55,429577,NA,:,NA,:,NA,:,48,402511,7,27066,12.727272727272728,6.300616653126215,2022,12,24,52,Sat,winter
2022-12-24,S92000003,5,68,424298,NA,:,NA,:,NA,:,55,399166,13,25132,19.11764705882353,5.923195489962244,2022,12,24,52,Sat,winter
2022-12-25,S92000003,1,65,443553,NA,:,NA,:,NA,:,42,404069,23,39484,35.38461538461539,8.90175469447845,2022,12,25,52,Sun,winter
2022-12-25,S92000003,2,58,434439,NA,:,NA,:,NA,:,36,400156,22,34283,37.93103448275862,7.891326515345077,2022,12,25,52,Sun,winter
2022-12-25,S92000003,3,50,405099,NA,:,NA,:,NA,:,35,377948,15,27151,30,6.70231227428357,2022,12,25,52,Sun,winter
2022-12-25,S92000003,4,53,429630,NA,:,NA,:,NA,:,35,402546,18,27084,33.9622641509434,6.30402904825082,2022,12,25,52,Sun,winter
2022-12-25,S92000003,5,54,424352,NA,:,NA,:,NA,:,41,399207,13,25145,24.074074074074073,5.925505240932057,2022,12,25,52,Sun,winter
2022-12-26,S92000003,1,76,443629,NA,:,NA,:,NA,:,51,404120,25,39509,32.89473684210526,8.905865035874571,2022,12,26,52,Mon,winter
2022-12-26,S92000003,2,63,434502,NA,:,NA,:,NA,:,48,400204,15,34298,23.80952380952381,7.893634551739693,2022,12,26,52,Mon,winter
2022-12-26,S92000003,3,93,405192,NA,:,NA,:,NA,:,70,378018,23,27174,24.731182795698924,6.7064502754249835,2022,12,26,52,Mon,winter
2022-12-26,S92000003,4,66,429696,NA,:,NA,:,NA,:,48,402594,18,27102,27.272727272727273,6.307249776586238,2022,12,26,52,Mon,winter
